time,hu
1976-05-11,69.822
1976-05-12,69.104
1976-05-13,78.7
1976-05-14,79.393
1976-05-15,66.384995
1976-05-16,69.109
1976-05-17,65.5635
1976-05-18,63.4245
1976-05-19,66.0605
1976-05-20,68.776
1976-05-21,72.4905
1976-05-22,82.076996
1976-05-23,87.467
1976-05-24,83.356
1976-05-25,71.7355
1976-05-26,73.611
1976-05-27,77.338
1976-05-28,87.414
1976-05-29,75.299995
1976-05-30,73.647
1976-05-31,80.627
1976-06-01,80.3675
1976-06-02,73.2995
1976-06-03,80.001
1976-06-04,83.0865
1976-06-05,79.628
1976-06-06,82.6335
1976-06-07,82.99
1976-06-08,83.7155
1976-06-09,74.671
1976-06-10,69.653
1976-06-11,67.4905
1976-06-12,74.505
1976-06-13,70.414
1976-06-14,75.6215
1976-06-15,71.963
1976-06-16,75.077995
1976-06-17,83.6
1976-06-18,73.2285
1976-06-19,64.4775
1976-06-20,62.859497
1976-06-21,67.044
1976-06-22,66.5585
1976-06-23,72.95
1976-06-24,77.8585
1976-06-25,75.345
1976-06-26,77.169
1976-06-27,76.536995
1976-06-28,75.952995
1976-06-29,73.7255
1976-06-30,73.487495
1976-07-01,70.6775
1976-07-02,69.995
1976-07-03,67.428
1976-07-04,66.21
1976-07-05,68.808
1976-07-06,69.519
1976-07-07,72.63
1976-07-08,88.124
1976-07-09,82.1255
1976-07-10,78.832
1976-07-11,77.769
1976-07-12,68.2595
1976-07-13,73.5925
1976-07-14,71.469
1976-07-15,79.131
1976-07-16,77.4265
1976-07-17,76.6775
1976-07-18,80.235
1976-07-19,68.122
1976-07-20,68.743
1976-07-21,67.433
1976-07-22,72.2725
1976-07-23,79.386
1976-07-24,79.6225
1976-07-25,76.2315
1976-07-26,77.5435
1976-07-27,80.3675
1976-07-28,82.3415
1976-07-29,85.8885
1976-07-30,79.662
1976-07-31,71.3395
1976-08-01,77.973
1976-08-02,84.712
1976-08-03,81.4045
1976-08-04,80.656
1976-08-05,82.503
1976-08-06,89.2055
1976-08-07,79.718
1976-08-08,84.0175
1976-08-09,82.808
1976-08-10,76.5915
1976-08-11,86.0575
1976-08-12,79.698
1976-08-13,81.0665
1976-08-14,86.5235
1976-08-15,85.7305
1976-08-16,79.866
1976-08-17,83.083
1976-08-18,81.847
1976-08-19,82.375
1976-08-20,90.296425
1976-08-21,93.48182
1976-08-22,88.07579
1976-08-23,89.7125
1976-08-24,85.098495
1976-08-25,81.243
1976-08-26,80.9305
1976-08-27,78.299995
1976-08-28,75.3045
1976-08-29,80.9005
1976-08-30,78.173
1976-08-31,70.19
1976-09-01,81.091995
1976-09-02,88.3315
1976-09-03,79.4655
1976-09-04,83.5095
1976-09-05,90.99636
1976-09-06,77.5645
1976-09-07,80.7985
1976-09-08,82.1665
1976-09-09,73.069496
1976-09-10,74.82
1976-09-11,71.318
1976-09-12,73.486496
1976-09-13,73.681
1976-09-14,73.527
1976-09-15,79.1285
1976-09-16,78.8085
1976-09-17,82.3365
1976-09-18,82.624214
1976-09-19,92.09461
1976-09-20,93.106155
1976-09-21,86.288
1976-09-22,88.381996
1976-09-23,87.445
1976-09-24,83.2535
1976-09-25,86.3315
1976-09-26,83.5855
1976-09-27,76.766
1976-09-28,76.958
1976-09-29,86.197
1976-09-30,80.877
1976-10-01,86.2625
1976-10-02,92.26466
1976-10-03,90.344734
1976-10-04,85.287
1976-10-05,84.8645
1976-10-06,92.34529
1976-10-07,89.96235
1976-10-08,86.9845
1976-10-09,85.24105
1976-10-10,84.412
1976-10-11,85.6345
1976-10-12,83.51842
1976-10-13,80.1485
1976-10-14,84.923996
1976-10-15,93.235
1976-10-16,91.89236
1976-10-17,90.278336
1976-10-18,93.35667
1976-10-19,92.83429
1976-10-20,90.385
1976-10-21,91.4875
1976-10-22,93.03
1976-10-23,91.316666
1976-10-24,88.90667
1976-10-25,85.35474
1976-10-26,87.65941
1976-10-27,86.467896
1976-10-28,92.05
1976-10-29,88.944374
1976-10-30,86.75667
1976-10-31,86.695
1976-11-01,89.12667
1976-11-02,92.20563
1976-11-03,91.53077
1976-11-04,87.80067
1976-11-05,88.36278
1976-11-06,89.661766
1976-11-07,90.72889
1976-11-08,89.32883
1976-11-09,90.77182
1976-11-10,87.818886
1976-11-11,89.83818
1976-11-12,83.47945
1976-11-13,89.6075
1976-11-14,92.17643
1976-11-15,93.24
1976-11-16,92.84143
1976-11-17,90.10687
1976-11-18,93.0125
1976-11-19,93.24
1976-11-20,94.38333
1976-11-21,93.585
1976-11-22,
1976-11-23,87.3125
1976-11-24,88.3555
1976-11-25,90.914116
1976-11-26,90.41947
1976-11-27,86.93632
1976-11-28,89.14059
1976-11-29,90.80857
1976-11-30,90.71214
1976-12-01,90.802
1976-12-02,86.5655
1976-12-03,85.562
1976-12-04,90.14667
1976-12-05,91.987274
1976-12-06,93.435715
1976-12-07,88.94471
1976-12-08,91.905716
1976-12-09,83.6045
1976-12-10,87.69053
1976-12-11,90.63421
1976-12-12,90.22444
1976-12-13,91.33363
1976-12-14,89.55778
1976-12-15,90.59055
1976-12-16,91.25
1976-12-17,92.46307
1976-12-18,90.17333
1976-12-19,91.843636
1976-12-20,89.72938
1976-12-21,93.2725
1976-12-22,90.72278
1976-12-23,91.68
1976-12-24,91.43143
1976-12-25,89.41526
1976-12-26,82.786
1976-12-27,82.39737
1976-12-28,80.047
1976-12-29,83.463
1976-12-30,93.017
1976-12-31,86.878235
1977-01-01,88.256424
1977-01-02,91.19625
1977-01-03,82.7335
1977-01-04,80.226
1977-01-05,80.611496
1977-01-06,74.4245
1977-01-07,88.272
1977-01-08,88.99368
1977-01-09,91.17529
1977-01-10,86.954
1977-01-11,84.476
1977-01-12,86.927895
1977-01-13,91.6325
1977-01-14,90.85
1977-01-15,92.382225
1977-01-16,91.97818
1977-01-17,94.386665
1977-01-18,90.87572
1977-01-19,85.424736
1977-01-20,82.8395
1977-01-21,89.82875
1977-01-22,92.012856
1977-01-23,93.70333
1977-01-24,94.185
1977-01-25,94.71
1977-01-26,92.12
1977-01-27,94.22
1977-01-28,90.44055
1977-01-29,87.816315
1977-01-30,86.66588
1977-01-31,87.14733
1977-02-01,89.84055
1977-02-02,93.531
1977-02-03,92.9775
1977-02-04,89.21222
1977-02-05,85.181
1977-02-06,91.85125
1977-02-07,92.325
1977-02-08,91.498825
1977-02-09,89.87111
1977-02-10,85.13105
1977-02-11,91.33385
1977-02-12,85.34684
1977-02-13,89.902664
1977-02-14,91.577225
1977-02-15,87.096664
1977-02-16,90.73647
1977-02-17,91.932144
1977-02-18,89.74737
1977-02-19,83.6725
1977-02-20,83.9895
1977-02-21,80.8235
1977-02-22,87.7875
1977-02-23,83.18421
1977-02-24,77.0975
1977-02-25,81.291
1977-02-26,84.78
1977-02-27,82.25
1977-02-28,87.447
1977-03-01,88.11474
1977-03-02,87.2385
1977-03-03,88.98947
1977-03-04,89.19118
1977-03-05,80.6205
1977-03-06,72.6455
1977-03-07,78.9
1977-03-08,78.356995
1977-03-09,79.6205
1977-03-10,77.862
1977-03-11,76.49049
1977-03-12,75.969
1977-03-13,84.5255
1977-03-14,94.935
1977-03-15,95.16
1977-03-16,91.25445
1977-03-17,82.8325
1977-03-18,80.0495
1977-03-19,79.095
1977-03-20,81.1665
1977-03-21,79.062
1977-03-22,77.202995
1977-03-23,71.1135
1977-03-24,67.001
1977-03-25,71.3965
1977-03-26,79.824
1977-03-27,81.475
1977-03-28,74.161
1977-03-29,84.472
1977-03-30,91.91286
1977-03-31,92.11
1977-04-01,89.32667
1977-04-02,86.75
1977-04-03,85.7115
1977-04-04,81.214
1977-04-05,79.5255
1977-04-06,85.822
1977-04-07,72.872
1977-04-08,82.064735
1977-04-09,88.38944
1977-04-10,82.267
1977-04-11,81.632996
1977-04-12,81.5025
1977-04-13,76.274
1977-04-14,85.6045
1977-04-15,81.8095
1977-04-16,87.90611
1977-04-17,82.826996
1977-04-18,68.541
1977-04-19,69.656
1977-04-20,79.256996
1977-04-21,69.4155
1977-04-22,73.921
1977-04-23,77.895996
1977-04-24,71.106
1977-04-25,86.915
1977-04-26,79.043
1977-04-27,71.9705
1977-04-28,75.0825
1977-04-29,65.706
1977-04-30,62.601997
1977-05-01,64.0475
1977-05-02,60.575497
1977-05-03,55.337997
1977-05-04,60.535
1977-05-05,66.7995
1977-05-06,62.412
1977-05-07,73.736496
1977-05-08,84.4675
1977-05-09,85.1805
1977-05-10,85.881
1977-05-11,79.8835
1977-05-12,80.372
1977-05-13,75.0355
1977-05-14,59.3
1977-05-15,82.8545
1977-05-16,88.0565
1977-05-17,80.159996
1977-05-18,77.97
1977-05-19,73.636
1977-05-20,72.692
1977-05-21,74.771
1977-05-22,83.114
1977-05-23,85.397
1977-05-24,78.1995
1977-05-25,72.69
1977-05-26,73.833
1977-05-27,90.95944
1977-05-28,92.64167
1977-05-29,84.126
1977-05-30,81.01
1977-05-31,81.0235
1977-06-01,85.0995
1977-06-02,90.64687
1977-06-03,91.11429
1977-06-04,86.03
1977-06-05,80.821
1977-06-06,77.1495
1977-06-07,69.5375
1977-06-08,68.428
1977-06-09,72.428
1977-06-10,72.090996
1977-06-11,76.977
1977-06-12,80.5595
1977-06-13,79.1215
1977-06-14,79.6
1977-06-15,77.463
1977-06-16,83.0485
1977-06-17,82.3155
1977-06-18,83.4145
1977-06-19,79.626
1977-06-20,75.7295
1977-06-21,70.9375
1977-06-22,76.4135
1977-06-23,87.251
1977-06-24,82.245
1977-06-25,78.529
1977-06-26,78.8795
1977-06-27,86.38052
1977-06-28,82.648
1977-06-29,73.9755
1977-06-30,66.581
1977-07-01,89.5445
1977-07-02,81.7295
1977-07-03,72.5105
1977-07-04,73.251495
1977-07-05,78.317
1977-07-06,82.342995
1977-07-07,74.2215
1977-07-08,77.869
1977-07-09,75.7585
1977-07-10,74.8285
1977-07-11,79.944
1977-07-12,71.574
1977-07-13,72.594
1977-07-14,64.4625
1977-07-15,77.515495
1977-07-16,69.486
1977-07-17,80.148
1977-07-18,78.9
1977-07-19,78.3685
1977-07-20,75.873
1977-07-21,69.595
1977-07-22,80.029
1977-07-23,83.4595
1977-07-24,79.3145
1977-07-25,66.5275
1977-07-26,68.2755
1977-07-27,76.513
1977-07-28,73.5705
1977-07-29,74.974
1977-07-30,71.703
1977-07-31,79.4385
1977-08-01,67.417496
1977-08-02,73.6125
1977-08-03,72.183
1977-08-04,76.107
1977-08-05,71.744995
1977-08-06,75.8455
1977-08-07,78.005
1977-08-08,77.53
1977-08-09,66.852
1977-08-10,66.303
1977-08-11,72.238
1977-08-12,81.1795
1977-08-13,76.376
1977-08-14,81.268
1977-08-15,85.8675
1977-08-16,81.6865
1977-08-17,76.906
1977-08-18,75.895996
1977-08-19,74.295
1977-08-20,71.029
1977-08-21,73.9225
1977-08-22,61.7385
1977-08-23,64.0395
1977-08-24,87.0185
1977-08-25,78.1085
1977-08-26,76.2985
1977-08-27,70.752
1977-08-28,78.134
1977-08-29,80.1045
1977-08-30,74.224
1977-08-31,70.261
1977-09-01,74.8365
1977-09-02,72.218
1977-09-03,67.305
1977-09-04,66.139
1977-09-05,76.057495
1977-09-06,73.4115
1977-09-07,82.8495
1977-09-08,80.361
1977-09-09,78.145996
1977-09-10,82.7855
1977-09-11,80.1725
1977-09-12,80.2395
1977-09-13,82.3585
1977-09-14,83.652
1977-09-15,72.0205
1977-09-16,65.885
1977-09-17,73.215
1977-09-18,90.48316
1977-09-19,83.1595
1977-09-20,85.022995
1977-09-21,81.099
1977-09-22,77.1075
1977-09-23,84.179
1977-09-24,93.458
1977-09-25,75.9415
1977-09-26,69.1525
1977-09-27,72.7325
1977-09-28,72.987
1977-09-29,63.785
1977-09-30,72.845
1977-10-01,67.0275
1977-10-02,72.1155
1977-10-03,90.69
1977-10-04,84.2925
1977-10-05,71.461
1977-10-06,64.7345
1977-10-07,70.708
1977-10-08,73.139496
1977-10-09,79.3365
1977-10-10,79.946
1977-10-11,78.463
1977-10-12,81.378
1977-10-13,80.411
1977-10-14,82.84
1977-10-15,77.0595
1977-10-16,73.206
1977-10-17,68.7185
1977-10-18,74.338
1977-10-19,65.883
1977-10-20,63.753
1977-10-21,69.7125
1977-10-22,76.0665
1977-10-23,75.867
1977-10-24,77.903
1977-10-25,82.316
1977-10-26,89.41647
1977-10-27,86.2165
1977-10-28,83.1925
1977-10-29,87.825
1977-10-30,88.95579
1977-10-31,88.96611
1977-11-01,83.13105
1977-11-02,89.61357
1977-11-03,87.41947
1977-11-04,78.434
1977-11-05,76.945
1977-11-06,77.0745
1977-11-07,84.261
1977-11-08,90.21263
1977-11-09,89.2665
1977-11-10,78.8845
1977-11-11,78.8225
1977-11-12,75.3035
1977-11-13,69.794
1977-11-14,76.417
1977-11-15,72.761
1977-11-16,73.7485
1977-11-17,85.65
1977-11-18,88.523
1977-11-19,91.68176
1977-11-20,92.729
1977-11-21,87.9355
1977-11-22,89.21777
1977-11-23,90.93474
1977-11-24,87.537
1977-11-25,85.960556
1977-11-26,89.233154
1977-11-27,87.44357
1977-11-28,86.57125
1977-11-29,87.4235
1977-11-30,87.27937
1977-12-01,92.8923
1977-12-02,91.3975
1977-12-03,90.38923
1977-12-04,88.80556
1977-12-05,85.7305
1977-12-06,80.853
1977-12-07,91.25714
1977-12-08,88.62857
1977-12-09,93.25
1977-12-10,90.31
1977-12-11,88.774445
1977-12-12,83.1225
1977-12-13,84.24158
1977-12-14,87.814735
1977-12-15,90.51294
1977-12-16,90.72143
1977-12-17,88.72615
1977-12-18,87.998825
1977-12-19,90.2825
1977-12-20,92.48923
1977-12-21,90.23235
1977-12-22,89.994995
1977-12-23,90.317055
1977-12-24,88.579
1977-12-25,91.14438
1977-12-26,88.643684
1977-12-27,91.86125
1977-12-28,91.65
1977-12-29,91.76647
1977-12-30,90.625
1977-12-31,90.19454
1978-01-01,91.702225
1978-01-02,89.4295
1978-01-03,89.345
1978-01-04,90.13722
1978-01-05,88.41579
1978-01-06,87.930504
1978-01-07,89.42944
1978-01-08,90.457146
1978-01-09,88.22945
1978-01-10,84.599
1978-01-11,84.301
1978-01-12,84.3205
1978-01-13,86.89684
1978-01-14,92.29875
1978-01-15,90.094444
1978-01-16,86.69211
1978-01-17,79.4615
1978-01-18,89.12421
1978-01-19,92.234
1978-01-20,88.967896
1978-01-21,89.41
1978-01-22,92.39091
1978-01-23,92.04077
1978-01-24,92.33363
1978-01-25,92.97
1978-01-26,90.0595
1978-01-27,89.14526
1978-01-28,90.94067
1978-01-29,84.36737
1978-01-30,92.05231
1978-01-31,92.86273
1978-02-01,95.16
1978-02-02,93.47125
1978-02-03,94.24
1978-02-04,90.27571
1978-02-05,93.85
1978-02-06,94.71
1978-02-07,91.9675
1978-02-08,92.111664
1978-02-09,92.96
1978-02-10,93.045
1978-02-11,89.866875
1978-02-12,90.5
1978-02-13,90.85313
1978-02-14,93.61833
1978-02-15,90.57235
1978-02-16,87.828
1978-02-17,90.70177
1978-02-18,89.5075
1978-02-19,86.92579
1978-02-20,90.67727
1978-02-21,85.5875
1978-02-22,85.6715
1978-02-23,83.53316
1978-02-24,87.45526
1978-02-25,85.795555
1978-02-26,87.60333
1978-02-27,91.07857
1978-02-28,85.8215
1978-03-01,89.932304
1978-03-02,91.026
1978-03-03,92.53
1978-03-04,91.99
1978-03-05,90.85714
1978-03-06,93.652725
1978-03-07,91.07333
1978-03-08,91.58706
1978-03-09,89.075
1978-03-10,92.965836
1978-03-11,89.009445
1978-03-12,91.534
1978-03-13,86.579
1978-03-14,81.2805
1978-03-15,85.475555
1978-03-16,84.947
1978-03-17,71.812
1978-03-18,77.232
1978-03-19,83.74105
1978-03-20,84.96263
1978-03-21,88.00471
1978-03-22,92.948
1978-03-23,81.594
1978-03-24,83.123
1978-03-25,92.87857
1978-03-26,91.58375
1978-03-27,89.5205
1978-03-28,88.0485
1978-03-29,80.608
1978-03-30,71.199
1978-03-31,77.0105
1978-04-01,71.6765
1978-04-02,84.4165
1978-04-03,86.994736
1978-04-04,93.3375
1978-04-05,92.722725
1978-04-06,85.16105
1978-04-07,86.2385
1978-04-08,84.819
1978-04-09,83.5645
1978-04-10,72.5295
1978-04-11,75.7345
1978-04-12,73.982
1978-04-13,79.280495
1978-04-14,76.076
1978-04-15,74.125496
1978-04-16,88.164734
1978-04-17,90.12765
1978-04-18,86.344
1978-04-19,81.885
1978-04-20,71.593
1978-04-21,75.088
1978-04-22,85.253
1978-04-23,78.247
1978-04-24,71.8025
1978-04-25,65.1335
1978-04-26,84.459
1978-04-27,77.132996
1978-04-28,86.553
1978-04-29,79.1985
1978-04-30,82.145996
1978-05-01,77.1735
1978-05-02,78.254
1978-05-03,80.788
1978-05-04,66.459496
1978-05-05,67.581
1978-05-06,66.472
1978-05-07,72.2215
1978-05-08,89.708
1978-05-09,83.38421
1978-05-10,84.462
1978-05-11,87.532104
1978-05-12,85.857
1978-05-13,72.962
1978-05-14,72.61
1978-05-15,78.6915
1978-05-16,85.6265
1978-05-17,77.226
1978-05-18,77.909996
1978-05-19,75.3465
1978-05-20,71.7215
1978-05-21,72.5175
1978-05-22,70.1285
1978-05-23,70.548996
1978-05-24,76.178
1978-05-25,79.1185
1978-05-26,82.901
1978-05-27,88.85737
1978-05-28,91.27125
1978-05-29,90.95384
1978-05-30,88.04105
1978-05-31,82.219
1978-06-01,77.7955
1978-06-02,74.6185
1978-06-03,77.726
1978-06-04,73.111
1978-06-05,71.709496
1978-06-06,75.6405
1978-06-07,74.7705
1978-06-08,74.3405
1978-06-09,81.987495
1978-06-10,80.87
1978-06-11,81.319
1978-06-12,76.813995
1978-06-13,74.868996
1978-06-14,83.925
1978-06-15,89.3515
1978-06-16,88.0645
1978-06-17,81.9465
1978-06-18,73.213
1978-06-19,80.5995
1978-06-20,77.955
1978-06-21,77.672
1978-06-22,87.1855
1978-06-23,76.9925
1978-06-24,69.084496
1978-06-25,73.865
1978-06-26,81.513
1978-06-27,78.939
1978-06-28,88.90158
1978-06-29,91.32083
1978-06-30,88.282
1978-07-01,77.2545
1978-07-02,79.658
1978-07-03,73.516495
1978-07-04,67.5435
1978-07-05,60.224
1978-07-06,74.0195
1978-07-07,81.612
1978-07-08,77.548996
1978-07-09,76.4805
1978-07-10,77.722
1978-07-11,75.496
1978-07-12,73.01
1978-07-13,78.2125
1978-07-14,78.027
1978-07-15,82.0115
1978-07-16,86.5915
1978-07-17,77.6
1978-07-18,72.937
1978-07-19,74.4845
1978-07-20,74.65
1978-07-21,76.042496
1978-07-22,87.7895
1978-07-23,74.862495
1978-07-24,70.2945
1978-07-25,74.5035
1978-07-26,70.649
1978-07-27,68.417496
1978-07-28,66.6265
1978-07-29,73.750496
1978-07-30,70.93
1978-07-31,72.875496
1978-08-01,70.806
1978-08-02,67.297
1978-08-03,57.1885
1978-08-04,65.1925
1978-08-05,78.103
1978-08-06,75.4655
1978-08-07,62.6765
1978-08-08,60.2455
1978-08-09,64.471
1978-08-10,60.329
1978-08-11,72.6495
1978-08-12,83.1865
1978-08-13,78.036
1978-08-14,73.259995
1978-08-15,71.7355
1978-08-16,59.451
1978-08-17,63.906998
1978-08-18,73.766495
1978-08-19,70.465996
1978-08-20,76.0665
1978-08-21,78.329
1978-08-22,71.8385
1978-08-23,63.7905
1978-08-24,80.724
1978-08-25,75.875
1978-08-26,72.392
1978-08-27,72.3865
1978-08-28,73.4405
1978-08-29,76.646996
1978-08-30,70.6315
1978-08-31,88.66631
1978-09-01,76.3815
1978-09-02,73.369995
1978-09-03,74.153496
1978-09-04,73.418495
1978-09-05,69.9055
1978-09-06,69.7885
1978-09-07,83.071
1978-09-08,89.79875
1978-09-09,92.822
1978-09-10,86.91684
1978-09-11,85.8085
1978-09-12,76.5995
1978-09-13,91.813156
1978-09-14,84.4075
1978-09-15,85.5125
1978-09-16,83.023
1978-09-17,78.0275
1978-09-18,74.9055
1978-09-19,76.362
1978-09-20,83.178
1978-09-21,87.353
1978-09-22,77.681
1978-09-23,86.258
1978-09-24,82.847
1978-09-25,82.1425
1978-09-26,80.511
1978-09-27,85.50316
1978-09-28,87.54316
1978-09-29,83.89
1978-09-30,74.203995
1978-10-01,84.4845
1978-10-02,87.66947
1978-10-03,80.9355
1978-10-04,71.7015
1978-10-05,81.7865
1978-10-06,77.754
1978-10-07,80.728
1978-10-08,76.2415
1978-10-09,73.5645
1978-10-10,77.867
1978-10-11,77.3535
1978-10-12,75.908
1978-10-13,73.9245
1978-10-14,75.298
1978-10-15,76.2845
1978-10-16,75.4595
1978-10-17,71.711
1978-10-18,75.486
1978-10-19,82.7715
1978-10-20,92.09637
1978-10-21,89.68882
1978-10-22,78.5185
1978-10-23,76.031
1978-10-24,73.4935
1978-10-25,75.6515
1978-10-26,86.3635
1978-10-27,90.24333
1978-10-28,84.584
1978-10-29,85.614
1978-10-30,87.5145
1978-10-31,86.7685
1978-11-01,86.84778
1978-11-02,85.37684
1978-11-03,83.4945
1978-11-04,85.9745
1978-11-05,85.173
1978-11-06,86.69625
1978-11-07,87.49421
1978-11-08,87.37421
1978-11-09,88.02368
1978-11-10,86.32647
1978-11-11,88.35
1978-11-12,87.393684
1978-11-13,84.6879
1978-11-14,86.476
1978-11-15,80.792
1978-11-16,69.9935
1978-11-17,80.2985
1978-11-18,82.858
1978-11-19,80.5945
1978-11-20,75.262
1978-11-21,76.6775
1978-11-22,82.034996
1978-11-23,82.118
1978-11-24,83.953995
1978-11-25,78.766
1978-11-26,85.171
1978-11-27,79.759
1978-11-28,90.628944
1978-11-29,91.54667
1978-11-30,90.03555
1978-12-01,87.6935
1978-12-02,91.892944
1978-12-03,87.68737
1978-12-04,86.94
1978-12-05,89.48643
1978-12-06,89.6825
1978-12-07,84.6255
1978-12-08,84.695
1978-12-09,88.14263
1978-12-10,91.32833
1978-12-11,87.28111
1978-12-12,88.69692
1978-12-13,92.893
1978-12-14,92.265
1978-12-15,91.325386
1978-12-16,85.0695
1978-12-17,84.8085
1978-12-18,88.37071
1978-12-19,86.117226
1978-12-20,90.75154
1978-12-21,91.87572
1978-12-22,87.33945
1978-12-23,85.6285
1978-12-24,88.05937
1978-12-25,89.357056
1978-12-26,92.645
1978-12-27,90.60667
1978-12-28,82.529
1978-12-29,81.046
1978-12-30,77.765
1978-12-31,79.9065
1979-01-01,84.754
1979-01-02,90.25611
1979-01-03,90.64445
1979-01-04,83.8065
1979-01-05,90.90945
1979-01-06,82.3455
1979-01-07,84.8185
1979-01-08,83.75263
1979-01-09,77.8365
1979-01-10,84.9345
1979-01-11,90.01
1979-01-12,92.465836
1979-01-13,94.71
1979-01-14,91.277275
1979-01-15,91.65363
1979-01-16,92.70917
1979-01-17,94.174446
1979-01-18,93.475
1979-01-19,91.974
1979-01-20,90.71
1979-01-21,91.819
1979-01-22,91.57364
1979-01-23,90.414
1979-01-24,93.13
1979-01-25,
1979-01-26,93.24
1979-01-27,93.75
1979-01-28,89.97059
1979-01-29,91.86533
1979-01-30,89.998
1979-01-31,91.58308
1979-02-01,88.93875
1979-02-02,86.567
1979-02-03,86.9985
1979-02-04,91.61
1979-02-05,
1979-02-06,
1979-02-07,92.204285
1979-02-08,90.9853
1979-02-09,93.42364
1979-02-10,90.2
1979-02-11,93.54667
1979-02-12,93.90625
1979-02-13,87.799446
1979-02-14,93.206665
1979-02-15,93.799995
1979-02-16,
1979-02-17,91.028336
1979-02-18,92.21222
1979-02-19,90.575
1979-02-20,87.587776
1979-02-21,91.11692
1979-02-22,88.42563
1979-02-23,89.595
1979-02-24,90.39158
1979-02-25,91.258575
1979-02-26,86.841576
1979-02-27,88.36632
1979-02-28,82.7265
1979-03-01,87.15579
1979-03-02,85.5025
1979-03-03,87.4255
1979-03-04,86.9455
1979-03-05,89.1947
1979-03-06,90.210625
1979-03-07,86.1985
1979-03-08,87.395
1979-03-09,92.718124
1979-03-10,83.837
1979-03-11,84.177
1979-03-12,82.459
1979-03-13,80.38
1979-03-14,79.1365
1979-03-15,77.488495
1979-03-16,84.2265
1979-03-17,77.8285
1979-03-18,64.347496
1979-03-19,77.451996
1979-03-20,80.3845
1979-03-21,79.381996
1979-03-22,69.002
1979-03-23,89.67421
1979-03-24,79.158
1979-03-25,81.7295
1979-03-26,83.1365
1979-03-27,87.8295
1979-03-28,91.09857
1979-03-29,84.6235
1979-03-30,77.4855
1979-03-31,77.329
1979-04-01,79.256996
1979-04-02,92.590004
1979-04-03,91.225
1979-04-04,78.697
1979-04-05,79.613495
1979-04-06,80.507996
1979-04-07,85.438
1979-04-08,88.954445
1979-04-09,87.753
1979-04-10,80.287
1979-04-11,85.5585
1979-04-12,80.7125
1979-04-13,73.047
1979-04-14,68.034996
1979-04-15,67.262
1979-04-16,63.9925
1979-04-17,77.921
1979-04-18,90.45333
1979-04-19,83.645996
1979-04-20,75.960495
1979-04-21,80.472
1979-04-22,75.0405
1979-04-23,64.951
1979-04-24,59.9385
1979-04-25,43.881496
1979-04-26,70.973
1979-04-27,81.1435
1979-04-28,80.1625
1979-04-29,82.798996
1979-04-30,63.122997
1979-05-01,77.5515
1979-05-02,60.659
1979-05-03,74.924995
1979-05-04,72.8655
1979-05-05,64.839
1979-05-06,69.006996
1979-05-07,77.5095
1979-05-08,84.9635
1979-05-09,89.933
1979-05-10,85.3355
1979-05-11,88.675
1979-05-12,88.503075
1979-05-13,89.83632
1979-05-14,86.167
1979-05-15,75.960495
1979-05-16,79.6075
1979-05-17,77.24
1979-05-18,79.2255
1979-05-19,74.381996
1979-05-20,78.889496
1979-05-21,75.4
1979-05-22,71.285995
1979-05-23,72.4615
1979-05-24,81.069
1979-05-25,80.443
1979-05-26,80.165
1979-05-27,76.807
1979-05-28,78.728
1979-05-29,77.4255
1979-05-30,84.222496
1979-05-31,73.8235
1979-06-01,67.0735
1979-06-02,68.3575
1979-06-03,69.276
1979-06-04,64.6435
1979-06-05,68.4055
1979-06-06,64.879
1979-06-07,71.9155
1979-06-08,72.0075
1979-06-09,73.6685
1979-06-10,76.1515
1979-06-11,73.8115
1979-06-12,65.5175
1979-06-13,76.0115
1979-06-14,72.572
1979-06-15,77.2535
1979-06-16,79.6845
1979-06-17,78.872
1979-06-18,80.704
1979-06-19,84.153
1979-06-20,85.502
1979-06-21,86.7265
1979-06-22,84.5745
1979-06-23,84.305
1979-06-24,83.221
1979-06-25,76.261
1979-06-26,73.136
1979-06-27,77.445
1979-06-28,71.886
1979-06-29,79.7115
1979-06-30,76.097
1979-07-01,75.659
1979-07-02,78.879
1979-07-03,87.20895
1979-07-04,88.3555
1979-07-05,81.775
1979-07-06,79.596
1979-07-07,82.0905
1979-07-08,82.0345
1979-07-09,82.0655
1979-07-10,85.7585
1979-07-11,75.58
1979-07-12,67.0175
1979-07-13,71.7405
1979-07-14,79.8545
1979-07-15,85.1805
1979-07-16,85.72158
1979-07-17,82.2855
1979-07-18,83.7055
1979-07-19,74.51
1979-07-20,78.8445
1979-07-21,77.049995
1979-07-22,76.4265
1979-07-23,80.015
1979-07-24,86.5335
1979-07-25,80.7155
1979-07-26,73.468
1979-07-27,74.9805
1979-07-28,84.538
1979-07-29,71.9735
1979-07-30,74.457
1979-07-31,69.539
1979-08-01,71.6695
1979-08-02,71.092995
1979-08-03,68.635
1979-08-04,78.3625
1979-08-05,74.958496
1979-08-06,71.848495
1979-08-07,72.250496
1979-08-08,70.468
1979-08-09,63.288498
1979-08-10,77.3915
1979-08-11,87.1475
1979-08-12,93.113335
1979-08-13,90.6515
1979-08-14,86.756
1979-08-15,80.601
1979-08-16,86.206
1979-08-17,89.054
1979-08-18,90.04611
1979-08-19,86.88947
1979-08-20,82.861496
1979-08-21,84.35
1979-08-22,90.23611
1979-08-23,82.6125
1979-08-24,78.1965
1979-08-25,84.1135
1979-08-26,81.046
1979-08-27,86.71316
